filename,google_asr_text,stt_confidence
HOUSE_PA10_SCOTT__STEVE_NICKOL,"I served with in support of Sudbury, but it became radically partisan, voting to cut Medicare and make Healthcare more expensive choice for change message.",0.8670487999916077
HOUSE_PA10_SCOTT_DAN,"My medical condition is Scleroderma. Do you die from it? The requirement for insurance companies to. Those would be important. I don't know how that works. Karen just thinking, I'm George Scott and I approve this message.",0.9196122884750366
HOUSE_PA10_SCOTT_FARM,"I was raised on the Pennsylvania Family Farm. For my family, and I returned home, I became a Lutheran Pastor, Mike jerney, Tommy services, in about Parson chips, it's about helping each other. So I can politicians got to learn in Washington. What corporations are giving our democracy is anyone in either party to help people right here at home. I'm George Scott and I approve this message.",0.9044260382652283
HOUSE_PA10_SCOTT_REALLY_KNOW,Do we really know? Scott Perry. We didn't leave anybody hanging. That has a pretty people with pre-existing conditions. Now. Wants to take maternity care away. Guy Fieri only cares about himself and I approve this message.,0.8564886450767517
HOUSE_PA10_SCOTT_SERVED_IN_THE_ARMY,"I served in the Army all over the world and I was training to use guns like these But Donald Trump's loyal soldiers like Scott and not blind, loyalty, play gun, safety to better, protect our children, and our communities, on George Scott. And I approve this message because I won't be loyal to anyone. But you",0.9535551071166992
HOUSE_PA10_SCOTT_SERVICE,"Service is more important and partisanship. Anyone from either party to create better, paying jobs, Social Security and Medicare. It's time for new leaders and ideas.",0.9186585545539856
HOUSE_PA10_SCOTT_THE_VERY_NEXT_DAY,"He's talking about cutting Social Security or Medicare, Medicaid and social security security. Now, we know the truth on George Scott, and I approve this message.",0.9524323344230652
HOUSE_PA10_SCOTT&DCCC_PREMATURE,"My daughter was born premature with a heart condition that required surgery, Personal Insurance health care, more affordable. George Scott and I approve this message.",0.9048317670822144
HOUSE_PA10_WHF_FIGHT_FOR_OUR_COUNTRY,"First, we have to find common ground in more than that. We have to find a way to be civil in our political dialogue. Washington, is so broken. She will work for the people of the people responsible for the content.",0.9356527328491211
HOUSE_PA11_BEILER_CAREER_POLITICIANS,"Career politicians in Congress are leading this country down the path of bankruptcy runaway spending and record death continue. And I approve this message because we need to restore fiscal sanity and final term limits to clean out, the big-spending to turn things around Publican, businessman.",0.9305036664009094
HOUSE_PA11_BEILER_DRAINING_THE_SWAMP,"Schmucker is not draining the swamp in Washington. He voted to increase the national debt. Obama care to Planned Parenthood, deserve a reliable, conservative in Congress and with your vote we can give them just that",0.9538899660110474
HOUSE_PA11_COMMONDEFENSEBEYOND_BIG_ISSUES,"One of my biggest issues of Medicare and Social Security is that those two programs be preserved and protected, not just for me. But for the people who are coming up behind me Above All Else, Jessica is honest the things she holds dear education, Healthcare Medicare and Social Security. I don't think those are things. She's going to turn her back on.",0.964650571346283
HOUSE_PA11_COMMONDEFENSEBEYOND_REGISTERED_INDEPENDENT,"I'm a registered independent. And essentially what's happening is, as government is shoveling huge amounts of money to Big Business. Small business owners like myself are in trouble because of that. A lot of people in Across America hate politics, cuz they think it's all corrupt, but it's heartening to see so many, like, just kidding. Not take that kind of money and instead rely on people like me. Is responsible for the content of this advertising.",0.9493343830108643
HOUSE_PA11_COMMONDEFENSEBEYOND_VETS_FOR_JESS,"In the military. I serve alongside all kinds of people and love for our country today. Too many politicians. Try to divide us leaders have the courage to bring us together that America is for all of us. I'm proud to be a vet for chest, defense beyond the choir action fund is responsible for the content of the Saturday.",0.957830548286438
HOUSE_PA11_COMMONDEFENSEBEYOND_VETS_FOR_JESS_60,"In the military, I serve alongside all kinds of people. People of all faiths and love for our country today, too. Many politicians try to divide us afraid real leaders, Inspire us to do right by each other. Have the courage to bring us together in America is for all of us. All of us, all of us, all of us.We've rejected a politics of fear and division. A politics of this is about Common defense, beyond the choir action fund is responsible for the content of this advertising.",0.9530473947525024
HOUSE_PA11_KING_EMILY_MILLER,"My name is Emily Miller, I live in southern York County. I'm a registered. Republican, I'm supporting Jessica the Congress this year because it's important to vote for the right people. Both parties are spending too much time trying to score, cheap political points. We need people who will put country over party. Best patriotic choice for me to make would be to vote for just came to someone who listen to she's the best candidate in this race. I'm just King and I approve this message.",0.9423529505729675
HOUSE_PA11_KING_NOTHING_HAS_BEEN_MORE_CLEAR_60,"Nothing has been more clear to me. This isn't about me. This is about the thing getting more than they are leaving and hope and scarcity, choice, and the politics of each other. Each conversation, we have is one reason for this country, that's about to see a different outcomes in our country. For our neighbors, have to be that change. I'm just",0.9494959712028503
HOUSE_PA11_KING_POLITICAL_ADS,"Justin, love to talk about special-interest. I'm just kidding. I'm not a big fan of political ads going on. He doesn't want us to know that he's collected over $300,000 from corporate tax, and then he goes on to pass laws to benefit those James wealthy, multi-national corporations. Sure. Looks like he's working for those lobbyists and not for us. I approve this message because we deserve better.",0.9393628835678101
HOUSE_PA11_KING_SMALL_BUSINESS_OWNERS,"I'm just kidding, and I'm running for congress. I worked my whole life to support small business owners, helping people here in Pennsylvania create jobs is not working for us like somebody who's going to represent. I'm just Kings. And I approve this message.",0.9423328042030334
HOUSE_PA11_KING_SMALL_BUSINESSES,"I'm just kidding. I've worked with thousands of small businesses here in Pennsylvania. And I've seen how the political establishment is failing US. Representative smoker passed a huge tax giveaway for big corporations collected, thousands in corporate Pac money and voted to cut Medicare and Social Security. I don't think a dime of corporate Pac money and all protect Social Security and Medicare are representative. Should work for us. Just us. I'm just kidding. And I approve this message.",0.9620528221130371
HOUSE_PA11_KING_WHO_WE_REALLY_ARE,"Right now we're we can decide that way. Everyday in our communities, we choose to be better to work hard to play by the rules and to love our neighbors as ourselves. And now, we can choose to have our values represented in the, we can choose to build America for all of us. I'm just",0.9346761703491211
HOUSE_PA11_KING_WORKING_FAMILIES,"I spent my entire career here in Pennsylvania supporting families, helping keep the oil. We're working our hearts out and it's not seeing people get further ahead. That's all smelly would let me into deciding to run for Congress. We need people who are willing to fight for Working Families to fix the rules of economy, so that it works for all of us and not just the wealthy and well-connected in Washington, I'm just King and I approve this message.",0.961280345916748
HOUSE_PA11_SMUCKER_BACKWARDS,"We go backwards taxes, double open borders. Government-run Healthcare of Forgotten, middle class, and Nancy Pelosi America. We move forward with cut wages rise businesses hiring families. Prospering the sanctity of Life respected, our military stronger honored, and the America. We love Rises. And I approve this message.",0.9531107544898987
HOUSE_PA11_SMUCKER_BUILDING,"I spent my life building here in Pennsylvania, building a business, building, a family. And I know it takes time to build, what matters, that's why I'm protecting seniors from fighting to protect Medicare and Social Security to helping pass new tax cuts for putting more money in your pocket books. I'm Lloyd smucker and I approve this message, because government shouldn't be able to tear down what lifetimes have spent building up Lloyd smucker for Congress.",0.9652358293533325
HOUSE_PA11_SMUCKER_COMMUNITY_SERVICE,And I approve this message brought by a legal action and responsible and divisive community service that self service.,0.8682042360305786
HOUSE_PA11_SMUCKER_DOWNRIGHT_LIE,"Distort the truth time. After time, I oppose amnesty for illegal immigrants and stand with President Trump have a perfect 100% rating from the fight for our shared conservative values. I'm Lloyd smucker and I approve this message,",0.9491895437240601
HOUSE_PA11_SMUCKER_FIGHTING_FOR_OUR_VALUES,"As our Congressman Lloyd, smucker is fighting for our values. Everyday Lloyd joined with President Trump and passing historic tax guy. Giving more take-home pay to 90% of taxpayers go to build a criminal, like be a major Gateway for illegal immigration, Lloyd also supports security and thanks to Lloyd smucker. The Obamacare individual mandate is now gone moist maker of proven fighter on Lloyd smucker and I approve this message.",0.9501022696495056
HOUSE_PA11_SMUCKER_LOVES_TO_TALK,"Just getting off to talk about special interest except the Socialist funding, her campaign liberal activists in San Francisco. Central Pennsylvania native our values and fights to keep our families safe. And I approve this message.",0.9191021919250488
